ASSEMBLY_ID,COMPONENT_ID,COMPONENT_NAME,PARENT_COMPONENT_ID,COMPONENT_LIB_ID,COMPONENT_CATEGORY,INSERTION_ORDER,BLANK
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|3-BDE-2ID-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,3-BDE-2ID-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,3-BDE-2ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|3-BDE-3ID-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,3-BDE-3ID-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|3-BDE-3ID-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,3-BDE-3ID-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,3-BDE-3ID-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|3-DISCOM-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,3-DISCOM-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|3-DISCOM-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,3-DISCOM-HHC,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|3-DISCOM-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,3-DISCOM-HHC,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,3-DISCOM-HHC,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,14, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|3-FSB,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,3-FSB,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,3-FSB,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,14, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,15, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,16, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn|3-FSB,plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn,3-FSB,plugin|org.cougaar.domain.planning.ldm.trigger.TriggerManagerPlugIn,plugin,17, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,3-FSB,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,18, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,1, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|3-MPCO,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,3-MPCO,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,2, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|3-MPCO,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,3-MPCO,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,3, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,4, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,5, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,6, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,7, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,8, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,9, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,10, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.lib.planserver.PlanServerPlugIn|3-MPCO,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,3-MPCO,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,11, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,12, 
3ID-135-CMT,3ID-135-CMT|plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|3-MPCO,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,3-MPCO,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,13, 
3ID-135-CMT,3ID-135-CMT|plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn|317-ENGBN,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,317-ENGBN,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,1, 
