COMPONENT_ALIB_ID,COMPONENT_NAME,COMPONENT_LIB_ID,COMPONENT_TYPE,CLONE_SET_ID,BLANK
1-2-BDE-3ID-HHC|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-2-BDE-3ID-HHC|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-2-BDE-3ID-HHC|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-2-BDE-3ID-HHC|org.cougaar.lib.planserver.PlanServerPlugIn,1-2-BDE-3ID-HHC|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
12-FABTRY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,12-FABTRY|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
12-FABTRY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,12-FABTRY|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
12-FABTRY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,12-FABTRY|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
12-FABTRY|org.cougaar.lib.planserver.PlanServerPlugIn,12-FABTRY|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-30-INFBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-30-INFBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-30-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,1-30-INFBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-3-69-ARBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-3-69-ARBN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-3-69-ARBN|org.cougaar.lib.planserver.PlanServerPlugIn,1-3-69-ARBN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,plugin,0, 
1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-37-FABN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-37-FABN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-37-FABN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-37-FABN|org.cougaar.lib.planserver.PlanServerPlugIn,1-37-FABN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-3-ADABN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-3-ADABN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-3-ADABN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-3-ADABN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.GetOplanPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin|org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSAllocatorPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgDataPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin|org.cougaar.domain.mlm.plugin.organization.OrgReportPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin|org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,1-3-ADABN|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin|org.cougaar.domain.mlm.plugin.xml.XMLPrototypeProviderPlugIn,plugin,0, 
1-3-ADABN|org.cougaar.lib.planserver.PlanServerPlugIn,1-3-ADABN|org.cougaar.lib.planserver.PlanServerPlugIn,plugin|org.cougaar.lib.planserver.PlanServerPlugIn,plugin,0, 
1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,plugin,0, 
1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,plugin,0, 
1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,plugin,0, 
1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,1-3-AVNBN|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin|mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,plugin,0, 
1-3-AVNBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,1-3-AVNBN|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin|org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,plugin,0, 
