ORG_ID,UNIT_IDENTIFIER,BILLET_ID,SVC_CD,UNFRMD_SRVC_RNK_CD,UNFRMD_SRVC_OCCPTN_CD,REQ_SEI_CD,UNT_SVRC_CMPNT_CD,TO_NUMBER,TO_SUFFIX,TO_LINE_NUMBER,TO_RANK,TO_STRENGTH
1-27-FABN,WAKRAA,WAKRAA-0059,A,13,131,A0,1,WAKRA,A,59,CW2,1
1-27-FABN,WAKRAA,WAKRAA-0001,A,28,13A,0,1,WAKRA,A,1,LTC,1
1-27-FABN,WAKRAA,WAKRAA-0042,A,19,13A,0,1,WAKRA,A,42,1LT,13
1-27-FABN,WAKRAA,WAKRAA-0055,A,6,13A,0,1,WAKRA,A,55,CPT,12
1-27-FABN,WAKRAA,WAKRAA-0058,A,32,13A,0,1,WAKRA,A,58,MAJ,2
1-27-FABN,WAKRAA,WAKRAA-0013,A,57,13M,2O,1,WAKRA,A,13,SGT,30
1-27-FABN,WAKRAA,WAKRAA-0023,A,46,13M,1O,1,WAKRA,A,23,PFC,24
1-27-FABN,WAKRAA,WAKRAA-0033,A,17,13M,1O,1,WAKRA,A,33,CPL,54
1-27-FABN,WAKRAA,WAKRAA-0073,A,40,13M,4O,1,WAKRA,A,73,PSG,11
1-27-FABN,WAKRAA,WAKRAA-0069,A,62,13M,3O,1,WAKRA,A,69,SSG,24
1-27-FABN,WAKRAA,WAKRAA-0014,A,57,13P,2O,1,WAKRA,A,14,SGT,14
1-27-FABN,WAKRAA,WAKRAA-0024,A,46,13P,1O,1,WAKRA,A,24,PFC,23
1-27-FABN,WAKRAA,WAKRAA-0034,A,17,13P,1O,1,WAKRA,A,34,CPL,24
1-27-FABN,WAKRAA,WAKRAA-0070,A,62,13P,3O,1,WAKRA,A,70,SSG,7
1-27-FABN,WAKRAA,WAKRAA-0063,A,40,13P,4O,1,WAKRA,A,63,PSG,4
1-27-FABN,WAKRAA,WAKRAA-0047,A,38,13Z,5M,1,WAKRA,A,47,MSG,4
1-27-FABN,WAKRAA,WAKRAA-0048,A,38,13Z,5O,1,WAKRA,A,48,MSG,2
1-27-FABN,WAKRAA,WAKRAA-0062,A,6,25C,0,1,WAKRA,A,62,CPT,1
1-27-FABN,WAKRAA,WAKRAA-0015,A,57,31U,2O,1,WAKRA,A,15,SGT,1
1-27-FABN,WAKRAA,WAKRAA-0072,A,62,31U,3O,1,WAKRA,A,72,SSG,3
1-27-FABN,WAKRAA,WAKRAA-0049,A,38,31U,5O,1,WAKRA,A,49,MSG,1
1-27-FABN,WAKRAA,WAKRAA-0025,A,46,31U,1O,1,WAKRA,A,25,PFC,2
1-27-FABN,WAKRAA,WAKRAA-0035,A,17,31U,1O,1,WAKRA,A,35,CPL,3
1-27-FABN,WAKRAA,WAKRAA-0036,A,17,44B,1O,1,WAKRA,A,36,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0016,A,57,52D,2O,1,WAKRA,A,16,SGT,1
1-27-FABN,WAKRAA,WAKRAA-0037,A,17,52D,1O,1,WAKRA,A,37,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0017,A,57,54B,2O,1,WAKRA,A,17,SGT,3
1-27-FABN,WAKRAA,WAKRAA-0080,A,62,54B,3O,1,WAKRA,A,80,SSG,1
1-27-FABN,WAKRAA,WAKRAA-0038,A,17,54B,1O,1,WAKRA,A,38,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0057,A,6,56A,0,1,WAKRA,A,57,CPT,1
1-27-FABN,WAKRAA,WAKRAA-0018,A,57,63B,2O,1,WAKRA,A,18,SGT,2
1-27-FABN,WAKRAA,WAKRAA-0079,A,62,63B,3O,1,WAKRA,A,79,SSG,1
1-27-FABN,WAKRAA,WAKRAA-0050,A,40,63B,4O,1,WAKRA,A,50,PSG,1
1-27-FABN,WAKRAA,WAKRAA-0039,A,17,63B,1O,1,WAKRA,A,39,CPL,5
1-27-FABN,WAKRAA,WAKRAA-0040,A,17,63J,1O,1,WAKRA,A,40,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0012,A,17,63S,1O,1,WAKRA,A,12,CPL,3
1-27-FABN,WAKRAA,WAKRAA-0019,A,57,63S,2O,1,WAKRA,A,19,SGT,4
1-27-FABN,WAKRAA,WAKRAA-0026,A,46,63S,1O,1,WAKRA,A,26,PFC,2
1-27-FABN,WAKRAA,WAKRAA-0010,A,17,63T,1O,1,WAKRA,A,10,CPL,5
1-27-FABN,WAKRAA,WAKRAA-0027,A,46,63T,1O,1,WAKRA,A,27,PFC,4
1-27-FABN,WAKRAA,WAKRAA-0078,A,62,63T,3O,1,WAKRA,A,78,SSG,4
1-27-FABN,WAKRAA,WAKRAA-0043,A,40,63T,4O,1,WAKRA,A,43,PSG,3
1-27-FABN,WAKRAA,WAKRAA-0020,A,57,63T,2O,1,WAKRA,A,20,SGT,2
1-27-FABN,WAKRAA,WAKRAA-0060,A,38,63Z,5O,1,WAKRA,A,60,MSG,1
1-27-FABN,WAKRAA,WAKRAA-0053,A,19,65D,0,1,WAKRA,A,53,1LT,1
1-27-FABN,WAKRAA,WAKRAA-0030,A,17,71D,1O,1,WAKRA,A,30,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0028,A,46,71L,1O,1,WAKRA,A,28,PFC,1
1-27-FABN,WAKRAA,WAKRAA-0004,A,17,71M,1O,1,WAKRA,A,4,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0003,A,57,74B,2O,1,WAKRA,A,3,SGT,1
1-27-FABN,WAKRAA,WAKRAA-0052,A,19,74B,0,1,WAKRA,A,52,1LT,1
1-27-FABN,WAKRAA,WAKRAA-0005,A,17,74B,1O,1,WAKRA,A,5,CPL,2
1-27-FABN,WAKRAA,WAKRAA-0006,A,17,75B,1O,1,WAKRA,A,6,CPL,1
1-27-FABN,WAKRAA,WAKRAA-0029,A,46,75B,1O,1,WAKRA,A,29,PFC,1
1-27-FABN,WAKRAA,WAKRAA-0044,A,40,75H,4O,1,WAKRA,A,44,PSG,1
1-27-FABN,WAKRAA,WAKRAA-0077,A,62,75H,3O,1,WAKRA,A,77,SSG,1
1-27-FABN,WAKRAA,WAKRAA-0007,A,17,77F,1O,1,WAKRA,A,7,CPL,11
1-27-FABN,WAKRAA,WAKRAA-0054,A,57,77F,2O,1,WAKRA,A,54,SGT,3
1-27-FABN,WAKRAA,WAKRAA-0056,A,17,82C,1O,1,WAKRA,A,56,CPL,3
1-27-FABN,WAKRAA,WAKRAA-0064,A,57,82C,2O,1,WAKRA,A,64,SGT,3
1-27-FABN,WAKRAA,WAKRAA-0076,A,62,82C,3O,1,WAKRA,A,76,SSG,1
1-27-FABN,WAKRAA,WAKRAA-0008,A,13,915,A0,1,WAKRA,A,8,CW2,1
1-27-FABN,WAKRAA,WAKRAA-0009,A,17,91B,1O,1,WAKRA,A,9,CPL,7
1-27-FABN,WAKRAA,WAKRAA-0065,A,57,91B,2O,1,WAKRA,A,65,SGT,1
1-27-FABN,WAKRAA,WAKRAA-0071,A,62,91B,3O,1,WAKRA,A,71,SSG,1
1-27-FABN,WAKRAA,WAKRAA-0041,A,46,91B,1O,1,WAKRA,A,41,PFC,2
1-27-FABN,WAKRAA,WAKRAA-0021,A,13,920,A0,1,WAKRA,A,21,CW2,1
1-27-FABN,WAKRAA,WAKRAA-0032,A,17,92A,1O,1,WAKRA,A,32,CPL,5
1-27-FABN,WAKRAA,WAKRAA-0061,A,57,92A,2O,1,WAKRA,A,61,SGT,5
1-27-FABN,WAKRAA,WAKRAA-0011,A,17,92G,1O,1,WAKRA,A,11,CPL,5
1-27-FABN,WAKRAA,WAKRAA-0066,A,57,92G,2O,1,WAKRA,A,66,SGT,4
1-27-FABN,WAKRAA,WAKRAA-0074,A,62,92G,3O,1,WAKRA,A,74,SSG,3
1-27-FABN,WAKRAA,WAKRAA-0045,A,40,92G,4O,1,WAKRA,A,45,PSG,1
1-27-FABN,WAKRAA,WAKRAA-0031,A,46,92G,1O,1,WAKRA,A,31,PFC,4
1-27-FABN,WAKRAA,WAKRAA-0002,A,17,92Y,1O,1,WAKRA,A,2,CPL,5
1-27-FABN,WAKRAA,WAKRAA-0075,A,62,92Y,3O,1,WAKRA,A,75,SSG,4
1-27-FABN,WAKRAA,WAKRAA-0046,A,40,92Y,4O,1,WAKRA,A,46,PSG,1
1-27-FABN,WAKRAA,WAKRAA-0022,A,46,92Y,1O,1,WAKRA,A,22,PFC,1
1-27-FABN,WAKRAA,WAKRAA-0067,A,57,92Y,2O,1,WAKRA,A,67,SGT,2
1-27-FABN,WAKRAA,WAKRAA-0068,A,57,96B,2O,1,WAKRA,A,68,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0041,A,52,00Z,5O,1,WAPYA,A,41,SGM,1
1-35-ARBN,WAPYAA,WAPYAA-0012,A,40,11C,4O,1,WAPYA,A,12,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0018,A,62,11C,3O,1,WAPYA,A,18,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0045,A,38,11C,5O,1,WAPYA,A,45,MSG,1
1-35-ARBN,WAPYAA,WAPYAA-0077,A,57,11C,2O,1,WAPYA,A,77,SGT,5
1-35-ARBN,WAPYAA,WAPYAA-0075,A,46,11C,1O,1,WAPYA,A,75,PFC,6
1-35-ARBN,WAPYAA,WAPYAA-0057,A,17,11C,1O,1,WAPYA,A,57,CPL,9
1-35-ARBN,WAPYAA,WAPYAA-0028,A,28,12B,0,1,WAPYA,A,28,LTC,1
1-35-ARBN,WAPYAA,WAPYAA-0034,A,6,12B,0,1,WAPYA,A,34,CPT,8
1-35-ARBN,WAPYAA,WAPYAA-0036,A,32,12B,0,1,WAPYA,A,36,MAJ,2
1-35-ARBN,WAPYAA,WAPYAA-0039,A,19,12B,0,1,WAPYA,A,39,1LT,16
1-35-ARBN,WAPYAA,WAPYAA-0025,A,19,12C,0,1,WAPYA,A,25,1LT,1
1-35-ARBN,WAPYAA,WAPYAA-0009,A,40,19D,4O,1,WAPYA,A,9,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0085,A,57,19D,2O,1,WAPYA,A,85,SGT,6
1-35-ARBN,WAPYAA,WAPYAA-0072,A,46,19D,1O,1,WAPYA,A,72,PFC,8
1-35-ARBN,WAPYAA,WAPYAA-0024,A,62,19D,3O,1,WAPYA,A,24,SSG,4
1-35-ARBN,WAPYAA,WAPYAA-0056,A,17,19D,1O,1,WAPYA,A,56,CPL,10
1-35-ARBN,WAPYAA,WAPYAA-0001,A,40,19K,4O,1,WAPYA,A,1,PSG,12
1-35-ARBN,WAPYAA,WAPYAA-0092,A,57,19K,2O,1,WAPYA,A,92,SGT,46
1-35-ARBN,WAPYAA,WAPYAA-0064,A,46,19K,1O,1,WAPYA,A,64,PFC,63
1-35-ARBN,WAPYAA,WAPYAA-0055,A,17,19K,1O,1,WAPYA,A,55,CPL,60
1-35-ARBN,WAPYAA,WAPYAA-0016,A,62,19K,3O,1,WAPYA,A,16,SSG,21
1-35-ARBN,WAPYAA,WAPYAA-0040,A,52,19Z,5O,1,WAPYA,A,40,SGM,1
1-35-ARBN,WAPYAA,WAPYAA-0044,A,38,19Z,5M,1,WAPYA,A,44,MSG,4
1-35-ARBN,WAPYAA,WAPYAA-0043,A,38,19Z,5O,1,WAPYA,A,43,MSG,1
1-35-ARBN,WAPYAA,WAPYAA-0033,A,6,25A,0,1,WAPYA,A,33,CPT,1
1-35-ARBN,WAPYAA,WAPYAA-0008,A,40,31U,4O,1,WAPYA,A,8,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0054,A,17,31U,1O,1,WAPYA,A,54,CPL,3
1-35-ARBN,WAPYAA,WAPYAA-0084,A,57,31U,2O,1,WAPYA,A,84,SGT,4
1-35-ARBN,WAPYAA,WAPYAA-0071,A,46,31U,1O,1,WAPYA,A,71,PFC,3
1-35-ARBN,WAPYAA,WAPYAA-0032,A,6,35D,0,1,WAPYA,A,32,CPT,1
1-35-ARBN,WAPYAA,WAPYAA-0037,A,19,35D,0,1,WAPYA,A,37,1LT,1
1-35-ARBN,WAPYAA,WAPYAA-0053,A,17,44B,1O,1,WAPYA,A,53,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0052,A,17,45E,1O,1,WAPYA,A,52,CPL,4
1-35-ARBN,WAPYAA,WAPYAA-0070,A,46,45E,1O,1,WAPYA,A,70,PFC,4
1-35-ARBN,WAPYAA,WAPYAA-0083,A,57,45E,2O,1,WAPYA,A,83,SGT,3
1-35-ARBN,WAPYAA,WAPYAA-0062,A,17,52D,1O,1,WAPYA,A,62,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0015,A,62,54B,3O,1,WAPYA,A,15,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0078,A,17,54B,1O,1,WAPYA,A,78,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0082,A,57,54B,2O,1,WAPYA,A,82,SGT,3
1-35-ARBN,WAPYAA,WAPYAA-0031,A,6,56A,0,1,WAPYA,A,31,CPT,1
1-35-ARBN,WAPYAA,WAPYAA-0030,A,6,62B,0,1,WAPYA,A,30,CPT,1
1-35-ARBN,WAPYAA,WAPYAA-0014,A,62,63B,3O,1,WAPYA,A,14,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0091,A,17,63B,1O,1,WAPYA,A,91,CPL,4
1-35-ARBN,WAPYAA,WAPYAA-0081,A,57,63B,2O,1,WAPYA,A,81,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0069,A,46,63B,1O,1,WAPYA,A,69,PFC,2
1-35-ARBN,WAPYAA,WAPYAA-0013,A,62,63E,3O,1,WAPYA,A,13,SSG,4
1-35-ARBN,WAPYAA,WAPYAA-0068,A,46,63E,1O,1,WAPYA,A,68,PFC,3
1-35-ARBN,WAPYAA,WAPYAA-0086,A,57,63E,2O,1,WAPYA,A,86,SGT,9
1-35-ARBN,WAPYAA,WAPYAA-0093,A,17,63E,1O,1,WAPYA,A,93,CPL,10
1-35-ARBN,WAPYAA,WAPYAA-0019,A,40,63E,4O,1,WAPYA,A,19,PSG,4
1-35-ARBN,WAPYAA,WAPYAA-0067,A,46,63J,1O,1,WAPYA,A,67,PFC,1
1-35-ARBN,WAPYAA,WAPYAA-0079,A,57,63J,2O,1,WAPYA,A,79,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0066,A,46,63S,1O,1,WAPYA,A,66,PFC,1
1-35-ARBN,WAPYAA,WAPYAA-0090,A,57,63S,2O,1,WAPYA,A,90,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0095,A,17,63S,1O,1,WAPYA,A,95,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0065,A,46,63T,1O,1,WAPYA,A,65,PFC,2
1-35-ARBN,WAPYAA,WAPYAA-0096,A,17,63T,1O,1,WAPYA,A,96,CPL,2
1-35-ARBN,WAPYAA,WAPYAA-0080,A,57,63T,2O,1,WAPYA,A,80,SGT,2
1-35-ARBN,WAPYAA,WAPYAA-0042,A,38,63Z,5O,1,WAPYA,A,42,MSG,1
1-35-ARBN,WAPYAA,WAPYAA-0029,A,6,65D,0,1,WAPYA,A,29,CPT,1
1-35-ARBN,WAPYAA,WAPYAA-0050,A,19,70B,67,1,WAPYA,A,50,1LT,1
1-35-ARBN,WAPYAA,WAPYAA-0073,A,57,71D,2O,1,WAPYA,A,73,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0051,A,46,71L,1O,1,WAPYA,A,51,PFC,1
1-35-ARBN,WAPYAA,WAPYAA-0097,A,17,71L,1O,1,WAPYA,A,97,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0026,A,57,71M,2O,1,WAPYA,A,26,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0035,A,19,74B,0,1,WAPYA,A,35,1LT,1
1-35-ARBN,WAPYAA,WAPYAA-0023,A,57,75B,2O,1,WAPYA,A,23,SGT,1
1-35-ARBN,WAPYAA,WAPYAA-0098,A,17,75B,1O,1,WAPYA,A,98,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0010,A,62,75H,3O,1,WAPYA,A,10,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0038,A,40,75H,4O,1,WAPYA,A,38,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0002,A,62,77F,3O,1,WAPYA,A,2,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0063,A,46,77F,1O,1,WAPYA,A,63,PFC,3
1-35-ARBN,WAPYAA,WAPYAA-0074,A,57,77F,2O,1,WAPYA,A,74,SGT,8
1-35-ARBN,WAPYAA,WAPYAA-0099,A,17,77F,1O,1,WAPYA,A,99,CPL,18
1-35-ARBN,WAPYAA,WAPYAA-0003,A,62,88M,3O,1,WAPYA,A,3,SSG,4
1-35-ARBN,WAPYAA,WAPYAA-0049,A,40,88M,4O,1,WAPYA,A,49,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0017,A,57,88M,2O,1,WAPYA,A,17,SGT,8
1-35-ARBN,WAPYAA,WAPYAA-0100,A,17,88M,1O,1,WAPYA,A,100,CPL,1
1-35-ARBN,WAPYAA,WAPYAA-0076,A,46,88M,1O,1,WAPYA,A,76,PFC,1
1-35-ARBN,WAPYAA,WAPYAA-0027,A,12,915,D0,1,WAPYA,A,27,CW3,1
1-35-ARBN,WAPYAA,WAPYAA-0004,A,62,91B,3O,1,WAPYA,A,4,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0101,A,17,91B,1O,1,WAPYA,A,101,CPL,10
1-35-ARBN,WAPYAA,WAPYAA-0061,A,46,91B,1O,1,WAPYA,A,61,PFC,8
1-35-ARBN,WAPYAA,WAPYAA-0048,A,40,91B,4O,1,WAPYA,A,48,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0022,A,57,91B,2O,1,WAPYA,A,22,SGT,8
1-35-ARBN,WAPYAA,WAPYAA-0021,A,57,92A,2O,1,WAPYA,A,21,SGT,2
1-35-ARBN,WAPYAA,WAPYAA-0060,A,46,92A,1O,1,WAPYA,A,60,PFC,1
1-35-ARBN,WAPYAA,WAPYAA-0094,A,17,92A,1O,1,WAPYA,A,94,CPL,2
1-35-ARBN,WAPYAA,WAPYAA-0005,A,62,92G,3O,1,WAPYA,A,5,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0047,A,40,92G,4O,1,WAPYA,A,47,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0059,A,46,92G,1O,1,WAPYA,A,59,PFC,5
1-35-ARBN,WAPYAA,WAPYAA-0089,A,17,92G,1O,1,WAPYA,A,89,CPL,6
1-35-ARBN,WAPYAA,WAPYAA-0020,A,57,92G,2O,1,WAPYA,A,20,SGT,4
1-35-ARBN,WAPYAA,WAPYAA-0006,A,62,92Y,3O,1,WAPYA,A,6,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0088,A,17,92Y,1O,1,WAPYA,A,88,CPL,2
1-35-ARBN,WAPYAA,WAPYAA-0058,A,46,92Y,1O,1,WAPYA,A,58,PFC,2
1-35-ARBN,WAPYAA,WAPYAA-0046,A,40,92Y,4O,1,WAPYA,A,46,PSG,1
1-35-ARBN,WAPYAA,WAPYAA-0011,A,57,92Y,2O,1,WAPYA,A,11,SGT,7
1-35-ARBN,WAPYAA,WAPYAA-0007,A,62,96B,3O,1,WAPYA,A,7,SSG,1
1-35-ARBN,WAPYAA,WAPYAA-0087,A,17,96B,1O,1,WAPYA,A,87,CPL,1
1-36-INFBN,WAE3AA,WAE3AA-0025,A,52,00Z,5O,1,WAE3A,A,25,SGM,1
1-36-INFBN,WAE3AA,WAE3AA-0028,A,28,11A,0,1,WAE3A,A,28,LTC,1
1-36-INFBN,WAE3AA,WAE3AA-0033,A,6,11A,0,1,WAE3A,A,33,CPT,8
1-36-INFBN,WAE3AA,WAE3AA-0037,A,19,11A,0,1,WAE3A,A,37,1LT,17
1-36-INFBN,WAE3AA,WAE3AA-0029,A,32,11A,0,1,WAE3A,A,29,MAJ,2
1-36-INFBN,WAE3AA,WAE3AA-0013,A,17,11C,1O,1,WAE3A,A,13,CPL,9
1-36-INFBN,WAE3AA,WAE3AA-0042,A,38,11C,5O,1,WAE3A,A,42,MSG,1
1-36-INFBN,WAE3AA,WAE3AA-0046,A,46,11C,1O,1,WAE3A,A,46,PFC,5
1-36-INFBN,WAE3AA,WAE3AA-0043,A,38,11C,5M,1,WAE3A,A,43,MSG,1
1-36-INFBN,WAE3AA,WAE3AA-0085,A,62,11C,3O,1,WAE3A,A,85,SSG,1
1-36-INFBN,WAE3AA,WAE3AA-0082,A,57,11C,2O,1,WAE3A,A,82,SGT,5
1-36-INFBN,WAE3AA,WAE3AA-0066,A,40,11C,4O,1,WAE3A,A,66,PSG,1
1-36-INFBN,WAE3AA,WAE3AA-0001,A,17,11M,1O,1,WAE3A,A,1,CPL,139
1-36-INFBN,WAE3AA,WAE3AA-0040,A,38,11M,5O,1,WAE3A,A,40,MSG,2
1-36-INFBN,WAE3AA,WAE3AA-0041,A,38,11M,5M,1,WAE3A,A,41,MSG,3
1-36-INFBN,WAE3AA,WAE3AA-0053,A,62,11M,3G,1,WAE3A,A,53,SSG,9
1-36-INFBN,WAE3AA,WAE3AA-0068,A,40,11M,4O,1,WAE3A,A,68,PSG,12
1-36-INFBN,WAE3AA,WAE3AA-0084,A,57,11M,2O,1,WAE3A,A,84,SGT,52
1-36-INFBN,WAE3AA,WAE3AA-0083,A,57,11M,2G,1,WAE3A,A,83,SGT,27
1-36-INFBN,WAE3AA,WAE3AA-0054,A,62,11M,3O,1,WAE3A,A,54,SSG,39
1-36-INFBN,WAE3AA,WAE3AA-0047,A,46,11M,1O,1,WAE3A,A,47,PFC,131
1-36-INFBN,WAE3AA,WAE3AA-0014,A,46,19D,1O,1,WAE3A,A,14,PFC,8
1-36-INFBN,WAE3AA,WAE3AA-0091,A,57,19D,2O,1,WAE3A,A,91,SGT,6
1-36-INFBN,WAE3AA,WAE3AA-0069,A,40,19D,4O,1,WAE3A,A,69,PSG,1
1-36-INFBN,WAE3AA,WAE3AA-0055,A,62,19D,3O,1,WAE3A,A,55,SSG,4
1-36-INFBN,WAE3AA,WAE3AA-0015,A,17,19D,1O,1,WAE3A,A,15,CPL,10
1-36-INFBN,WAE3AA,WAE3AA-0032,A,6,25A,0,1,WAE3A,A,32,CPT,1
1-36-INFBN,WAE3AA,WAE3AA-0016,A,17,31U,1O,1,WAE3A,A,16,CPL,6
1-36-INFBN,WAE3AA,WAE3AA-0070,A,40,31U,4O,1,WAE3A,A,70,PSG,1
1-36-INFBN,WAE3AA,WAE3AA-0038,A,46,31U,1O,1,WAE3A,A,38,PFC,2
1-36-INFBN,WAE3AA,WAE3AA-0086,A,57,31U,2O,1,WAE3A,A,86,SGT,4
1-36-INFBN,WAE3AA,WAE3AA-0031,A,6,35D,0,1,WAE3A,A,31,CPT,1
1-36-INFBN,WAE3AA,WAE3AA-0049,A,19,35D,0,1,WAE3A,A,49,1LT,1
1-36-INFBN,WAE3AA,WAE3AA-0017,A,17,44B,1O,1,WAE3A,A,17,CPL,1
1-36-INFBN,WAE3AA,WAE3AA-0018,A,17,45T,1O,1,WAE3A,A,18,CPL,4
1-36-INFBN,WAE3AA,WAE3AA-0075,A,57,45T,2O,1,WAE3A,A,75,SGT,4
1-36-INFBN,WAE3AA,WAE3AA-0036,A,46,52D,1O,1,WAE3A,A,36,PFC,1
1-36-INFBN,WAE3AA,WAE3AA-0093,A,57,52D,2O,1,WAE3A,A,93,SGT,1
1-36-INFBN,WAE3AA,WAE3AA-0019,A,17,54B,1O,1,WAE3A,A,19,CPL,1
1-36-INFBN,WAE3AA,WAE3AA-0099,A,57,54B,2O,1,WAE3A,A,99,SGT,3
1-36-INFBN,WAE3AA,WAE3AA-0056,A,62,54B,3O,1,WAE3A,A,56,SSG,1
1-36-INFBN,WAE3AA,WAE3AA-0048,A,6,56A,0,1,WAE3A,A,48,CPT,1
1-36-INFBN,WAE3AA,WAE3AA-0030,A,6,62B,0,1,WAE3A,A,30,CPT,1
1-36-INFBN,WAE3AA,WAE3AA-0002,A,46,63B,1O,1,WAE3A,A,2,PFC,2
1-36-INFBN,WAE3AA,WAE3AA-0098,A,57,63B,2O,1,WAE3A,A,98,SGT,2
1-36-INFBN,WAE3AA,WAE3AA-0057,A,62,63B,3O,1,WAE3A,A,57,SSG,1
1-36-INFBN,WAE3AA,WAE3AA-0020,A,17,63B,1O,1,WAE3A,A,20,CPL,2
1-36-INFBN,WAE3AA,WAE3AA-0003,A,46,63J,1O,1,WAE3A,A,3,PFC,1
1-36-INFBN,WAE3AA,WAE3AA-0097,A,57,63J,2O,1,WAE3A,A,97,SGT,1
1-36-INFBN,WAE3AA,WAE3AA-0021,A,17,63S,1O,1,WAE3A,A,21,CPL,2
1-36-INFBN,WAE3AA,WAE3AA-0096,A,57,63S,2O,1,WAE3A,A,96,SGT,2
1-36-INFBN,WAE3AA,WAE3AA-0004,A,46,63T,1O,1,WAE3A,A,4,PFC,8
1-36-INFBN,WAE3AA,WAE3AA-0071,A,40,63T,4O,1,WAE3A,A,71,PSG,4
1-36-INFBN,WAE3AA,WAE3AA-0095,A,57,63T,2O,1,WAE3A,A,95,SGT,14
1-36-INFBN,WAE3AA,WAE3AA-0022,A,17,63T,1O,1,WAE3A,A,22,CPL,14
1-36-INFBN,WAE3AA,WAE3AA-0058,A,62,63T,3O,1,WAE3A,A,58,SSG,5
1-36-INFBN,WAE3AA,WAE3AA-0039,A,38,63Z,5O,1,WAE3A,A,39,MSG,1
1-36-INFBN,WAE3AA,WAE3AA-0067,A,6,65D,0,1,WAE3A,A,67,CPT,1
1-36-INFBN,WAE3AA,WAE3AA-0035,A,19,70B,67,1,WAE3A,A,35,1LT,1
1-36-INFBN,WAE3AA,WAE3AA-0094,A,57,71D,2O,1,WAE3A,A,94,SGT,1
1-36-INFBN,WAE3AA,WAE3AA-0005,A,46,71L,1O,1,WAE3A,A,5,PFC,1
1-36-INFBN,WAE3AA,WAE3AA-0023,A,17,71L,1O,1,WAE3A,A,23,CPL,1
1-36-INFBN,WAE3AA,WAE3AA-0088,A,57,71M,2O,1,WAE3A,A,88,SGT,1
1-36-INFBN,WAE3AA,WAE3AA-0034,A,19,74B,0,1,WAE3A,A,34,1LT,1
1-36-INFBN,WAE3AA,WAE3AA-0006,A,46,75B,1O,1,WAE3A,A,6,PFC,1
1-36-INFBN,WAE3AA,WAE3AA-0092,A,57,75B,2O,1,WAE3A,A,92,SGT,1
1-36-INFBN,WAE3AA,WAE3AA-0012,A,17,75B,1O,1,WAE3A,A,12,CPL,1
1-36-INFBN,WAE3AA,WAE3AA-0052,A,40,75H,4O,1,WAE3A,A,52,PSG,1
1-36-INFBN,WAE3AA,WAE3AA-0059,A,62,75H,3O,1,WAE3A,A,59,SSG,1
1-36-INFBN,WAE3AA,WAE3AA-0007,A,46,77F,1O,1,WAE3A,A,7,PFC,3
1-36-INFBN,WAE3AA,WAE3AA-0090,A,57,77F,2O,1,WAE3A,A,90,SGT,2
1-36-INFBN,WAE3AA,WAE3AA-0060,A,62,77F,3O,1,WAE3A,A,60,SSG,1
1-36-INFBN,WAE3AA,WAE3AA-0072,A,17,77F,1O,1,WAE3A,A,72,CPL,10
1-36-INFBN,WAE3AA,WAE3AA-0008,A,46,88M,1O,1,WAE3A,A,8,PFC,2
1-36-INFBN,WAE3AA,WAE3AA-0074,A,62,88M,3O,1,WAE3A,A,74,SSG,4
1-36-INFBN,WAE3AA,WAE3AA-0089,A,57,88M,2O,1,WAE3A,A,89,SGT,4
1-36-INFBN,WAE3AA,WAE3AA-0076,A,17,88M,1O,1,WAE3A,A,76,CPL,2
1-36-INFBN,WAE3AA,WAE3AA-0073,A,40,88M,4O,1,WAE3A,A,73,PSG,1
